filename,time,space,actual_cluster,predicted_cluster
idas2_UTC_20200707_070008.931_rhone1khz.hdf5,6.0,0,0,0
idas2_UTC_20200715_070520.719_rhone1khz.hdf5,18.0,1000,3,3
idas2_UTC_20200709_070121.779_rhone1khz.hdf5,24.0,500,1,1
idas2_UTC_20200707_082838.931_rhone1khz.hdf5,0.0,1000,0,2
idas2_UTC_20200707_074008.931_rhone1khz.hdf5,9.0,1000,1,1
idas2_UTC_20200803_081120.542_rhone1khz.hdf5,24.0,0,1,1
idas2_UTC_20200707_070708.931_rhone1khz.hdf5,24.0,500,0,0
idas2_UTC_20200715_071250.719_rhone1khz.hdf5,27.0,1000,3,3
idas2_UTC_20200706_075032.860_rhone1khz.hdf5,18.0,1000,2,2
idas2_UTC_20200707_144538.931_rhone1khz.hdf5,21.0,1000,1,1
idas2_UTC_20200708_145151.779_rhone1khz.hdf5,12.0,1000,3,3
idas2_UTC_20200715_074720.719_rhone1khz.hdf5,9.0,500,0,0
idas2_UTC_20200709_075621.779_rhone1khz.hdf5,6.0,500,1,1
idas2_UTC_20200707_140508.931_rhone1khz.hdf5,3.0,1000,1,1
idas2_UTC_20200706_083602.860_rhone1khz.hdf5,24.0,0,0,2
idas2_UTC_20200715_153520.719_rhone1khz.hdf5,6.0,1000,0,0
idas2_UTC_20200715_070050.719_rhone1khz.hdf5,6.0,1000,3,3
idas2_UTC_20200706_084232.860_rhone1khz.hdf5,12.0,0,1,1
idas2_UTC_20200803_081850.542_rhone1khz.hdf5,6.0,500,0,0
idas2_UTC_20200707_141138.931_rhone1khz.hdf5,18.0,500,1,1
idas2_UTC_20200707_140238.931_rhone1khz.hdf5,0.0,500,1,1
idas2_UTC_20200707_071138.931_rhone1khz.hdf5,24.0,500,0,0
idas2_UTC_20200709_072921.779_rhone1khz.hdf5,12.0,1000,2,2
idas2_UTC_20200803_075350.542_rhone1khz.hdf5,15.0,0,2,2
idas2_UTC_20200709_073451.779_rhone1khz.hdf5,3.0,0,2,2
idas2_UTC_20200709_070451.779_rhone1khz.hdf5,12.0,500,0,0
idas2_UTC_20200706_084932.860_rhone1khz.hdf5,27.0,1000,1,1
idas2_UTC_20200707_145908.931_rhone1khz.hdf5,27.0,500,1,3
idas2_UTC_20200706_084202.860_rhone1khz.hdf5,21.0,1000,1,1
idas2_UTC_20200715_070850.719_rhone1khz.hdf5,27.0,1000,3,3
idas2_UTC_20200708_140851.779_rhone1khz.hdf5,18.0,500,1,1
idas2_UTC_20200708_074338.931_rhone1khz.hdf5,15.0,500,2,2
idas2_UTC_20200707_152808.931_rhone1khz.hdf5,27.0,1000,2,2
idas2_UTC_20200707_074308.931_rhone1khz.hdf5,18.0,500,0,0
idas2_UTC_20200707_081838.931_rhone1khz.hdf5,9.0,1000,2,2
idas2_UTC_20200709_071121.779_rhone1khz.hdf5,21.0,1000,2,2
idas2_UTC_20200715_071150.719_rhone1khz.hdf5,12.0,1000,3,3
idas2_UTC_20200707_144108.931_rhone1khz.hdf5,21.0,500,1,1
idas2_UTC_20200715_081420.719_rhone1khz.hdf5,12.0,1000,1,1
idas2_UTC_20200707_143738.931_rhone1khz.hdf5,15.0,0,1,1
idas2_UTC_20200708_070238.931_rhone1khz.hdf5,15.0,0,2,2
idas2_UTC_20200709_084421.779_rhone1khz.hdf5,21.0,500,1,1
idas2_UTC_20200715_142650.719_rhone1khz.hdf5,27.0,500,1,1
